Category,Test ID,Run,JobId,Warehouses,VUs,Duration,Ramp Up,Iterations,TPM,NOPM
Baseline,Test 1,Run 1,683F0C44E30F03E293438333,5,5,5,2,10000000,198034,86006
Baseline,Test 1,Run 2,683F0FE5C9B403E253438333,5,5,5,2,10000000,227845,98889
Baseline,Test 1,Run 3,683F1947A48203E283339373,5,5,5,2,10000000,250041,108618
Baseline,Test 1,Run 4,683F1C5B7A0103E253636313,5,5,5,2,10000000,222149,96655
Baseline,Test 1,Run 5,683F224A33DD03E213537333,5,5,5,2,10000000,207192,90071
Baseline,Test 1,Average from test Test 1,,5,5,5,2,10000000,221852,95847
Baseline,Test 2,Run 1,683F2772165A03E253630303,5,20,5,2,10000000,181238,78615
Baseline,Test 2,Run 2,683F2AA98D6803E283235383,5,20,5,2,10000000,216061,93551
Baseline,Test 2,Run 3,683F30C4A44903E273938373,5,20,5,2,10000000,342125,148720
Baseline,Test 2,Run 4,683F32ECED5D03E263032393,5,20,5,2,10000000,287786,124718
Baseline,Test 2,Run 5,683F32ECED5D03E263032393,5,20,5,2,10000000,287786,124718
Baseline,Test 2,Average from test Test 2,,5,20,5,2,10000000,256802,111651
Baseline,Test 3,Run 1,683F35F9BF3F03E243638393,10,20,5,2,10000000,228038,99258
Baseline,Test 3,Run 2,683F381F6DE603E233837303,10,20,5,2,10000000,239537,104267
Baseline,Test 3,Run 3,683F3AF1B50803E283536383,10,20,5,2,10000000,277919,120750
Baseline,Test 3,Run 4,68471ECDC2F403E253931303,10,20,5,2,10000000,261872,113927
Baseline,Test 3,Run 5,684720D4F85A03E283636333 ,10,20,5,2,10000000,242175,105307
Baseline,Test 3,Average from test Test 3,,10,20,5,2,10000000,249908,108701
Baseline,Test 4,Run 1,684342E8E0BA03E293235333,100,20,5,2,10000000,129464,56397
Baseline,Test 4,Run 2,684345AF883F03E253636363,100,20,5,2,10000000,141175,61333
Baseline,Test 4,Run 3,684348A24A5C03E253837383,100,20,5,2,10000000,112907,49060
Baseline,Test 4,Run 4,68434DF073B503E293637313,100,20,5,2,10000000,143751,62626
Baseline,Test 4,Run 5,684350A611B703E243433343,100,20,5,2,10000000,142468,61955
Baseline,Test 4,Average from test Test 4,,100,20,5,2,10000000,133953,58274
Resources 1,Test 1,Run 1,684428E3F88303E223935323,5,5,5,2,10000000,270447,117450
Resources 1,Test 1,Run 2,68442ACE1D5D03E283335383,5,5,5,2,10000000,269893,117074
Resources 1,Test 1,Run 3,68442CB941B403E223032363,5,5,5,2,10000000,288199,125280
Resources 1,Test 1,Run 4,68442EA5674403E233132333,5,5,5,2,10000000,285778,124005
Resources 1,Test 1,Run 5,684430918C4403E213739313,5,5,5,2,10000000,286366,124641
Resources 1,Test 1,Average from test Test 1,,5,5,5,2,10000000,280136,121690
Resources 1,Test 2,Run 1,68435A70E70703E213733353,5,20,5,2,10000000,493017,214041
Resources 1,Test 2,Run 2,68435C4D3D6C03E243539313,5,20,5,2,10000000,401783,174646
Resources 1,Test 2,Run 3,68435E291F6303E253037323,5,20,5,2,10000000,469702,204371
Resources 1,Test 2,Run 4,6843FA3324D403E273138333,5,20,5,2,10000000,478894,208216
Resources 1,Test 2,Run 5,6843FC264E4B03E203930303,5,20,5,2,10000000,468511,203616
Resources 1,Test 2,Average from test Test 2,,5,20,5,2,10000000,462381,200978
WriteAheadLog,Test 2,Run 1,68448882F72E03E233130393,5,20,5,2,10000000,598019,260032
WriteAheadLog,Test 2,Run 2,68448CA36D8A03E203336393,5,20,5,2,10000000,517658,224590
WriteAheadLog,Test 2,Run 3,684495529A4603E233037303,5,20,5,2,10000000,594534,258654
WriteAheadLog,Test 2,Run 4,6844974CC80803E203739303,5,20,5,2,10000000,469691,204344
WriteAheadLog,Test 2,Run 5,68449943F39403E273330333,5,20,5,2,10000000,561607,244322
WriteAheadLog,Test 2,Average from test Test 2,,5,20,5,2,10000000,548701,238788
Final,Test 1,Run 1,6846DB6796CC03E213937393,5,5,5,2,10000000,336333,146127
Final,Test 1,Run 2,6846DD53BBEB03E283336373,5,5,5,2,10000000,345679,150087
Final,Test 1,Run 3,6846DF3FE19503E233532323,5,5,5,2,10000000,328743,142831
Final,Test 1,Run 4,6846E12C77C903E233432333,5,5,5,2,10000000,339024,146926
Final,Test 1,Run 5,6846E3192D3203E223730303,5,5,5,2,10000000,358392,155869
Final,Test 1,Average from test Test 1,,5,5,5,2,10000000,341234,148368
Final,Test 2,Run 1,6844B21FC4B603E283839393,5,20,5,2,10000000,528657,230033
Final,Test 2,Run 2,6844B02496AB03E233830303,5,20,5,2,10000000,604513,262917
Final,Test 2,Run 3,6844B416F0F803E253933313,5,20,5,2,10000000,623815,271011
Final,Test 2,Run 4,6844B6111EF103E213630393,5,20,5,2,10000000,566122,246325
Final,Test 2,Run 5,6844B815525603E203337333,5,20,5,2,10000000,567733,246404
Final,Test 2,Average from test Test 2,,5,20,5,2,10000000,578568,251738
Final,Test 3,Run 1,6846F990913903E273239363,10,20,5,2,10000000,568284,246974
Final,Test 3,Run 2,6846E9CA2A6603E253431333,10,20,5,2,10000000,561700,243940
Final,Test 3,Run 3,6846EBCE5D6503E253033353,10,20,5,2,10000000,598285,260089
Final,Test 3,Run 4,6846EDD0901B03E203334373,10,20,5,2,10000000,555189,241496
Final,Test 3,Run 5,6846EFD3C33503E293839323,10,20,5,2,10000000,569799,247617
Final,Test 3,Average from test Test 3,,10,20,5,2,10000000,570651,248823
Final,Test 4,Run 1,68471846DEE203E253831323,100,20,5,2,10000000,219140,95167
Final,Test 4,Run 2,684710C867A403E223934313,100,20,5,2,10000000,188341,82078
Final,Test 4,Run 3,6847019256BB03E253431343,100,20,5,2,10000000,222056,96485
Final,Test 4,Run 4,684704E3510A03E253634373,100,20,5,2,10000000,215382,93615
Final,Test 4,Run 5,68470BDA77A803E223637373,100,20,5,2,10000000,229305,99909
Final,Test 4,Average from test Test 4,,100,20,5,2,10000000,214844,93450
